"","plotn","stage","date","time","temp","name","DateTime"
"1278",4,2,2023-07-10,18:01:00,6.5,"plant",2023-07-10 18:01:00
"1279",4,2,2023-07-10,20:01:00,5,"plant",2023-07-10 20:01:00
"1280",4,2,2023-07-10,22:01:00,4,"plant",2023-07-10 22:01:00
"1281",4,2,2023-07-11,00:01:00,3.5,"plant",2023-07-11 00:01:00
"1282",4,2,2023-07-11,02:01:00,3.5,"plant",2023-07-11 02:01:00
"1283",4,2,2023-07-11,04:01:00,2.5,"plant",2023-07-11 04:01:00
"1284",4,2,2023-07-11,06:01:00,2.5,"plant",2023-07-11 06:01:00
"1285",4,2,2023-07-11,08:01:00,3.5,"plant",2023-07-11 08:01:00
"1286",4,2,2023-07-11,10:01:00,4,"plant",2023-07-11 10:01:00
"1287",4,2,2023-07-11,12:01:00,5.5,"plant",2023-07-11 12:01:00
"1288",4,2,2023-07-11,14:01:00,6.5,"plant",2023-07-11 14:01:00
"1289",4,2,2023-07-11,16:01:00,6,"plant",2023-07-11 16:01:00
"1290",4,2,2023-07-11,18:01:00,5.5,"plant",2023-07-11 18:01:00
"1291",4,2,2023-07-11,20:01:00,4,"plant",2023-07-11 20:01:00
"1292",4,2,2023-07-11,22:01:00,3.5,"plant",2023-07-11 22:01:00
"1293",4,2,2023-07-12,00:01:00,2.5,"plant",2023-07-12 00:01:00
"1294",4,2,2023-07-12,02:01:00,3,"plant",2023-07-12 02:01:00
"1295",4,2,2023-07-12,04:01:00,3,"plant",2023-07-12 04:01:00
"1296",4,2,2023-07-12,06:01:00,3,"plant",2023-07-12 06:01:00
"1297",4,2,2023-07-12,08:01:00,3.5,"plant",2023-07-12 08:01:00
"1298",4,2,2023-07-12,10:01:00,5,"plant",2023-07-12 10:01:00
"1299",4,2,2023-07-12,12:01:00,7,"plant",2023-07-12 12:01:00
"1300",4,2,2023-07-12,14:01:00,7,"plant",2023-07-12 14:01:00
"1301",4,2,2023-07-12,16:01:00,8,"plant",2023-07-12 16:01:00
"1302",4,2,2023-07-12,18:01:00,6.5,"plant",2023-07-12 18:01:00
"1303",4,2,2023-07-12,20:01:00,4.5,"plant",2023-07-12 20:01:00
"1304",4,2,2023-07-12,22:01:00,4,"plant",2023-07-12 22:01:00
"1305",4,2,2023-07-13,00:01:00,4,"plant",2023-07-13 00:01:00
"1306",4,2,2023-07-13,02:01:00,3.5,"plant",2023-07-13 02:01:00
"1307",4,2,2023-07-13,04:01:00,3.5,"plant",2023-07-13 04:01:00
"1308",4,2,2023-07-13,06:01:00,3,"plant",2023-07-13 06:01:00
"1309",4,2,2023-07-13,08:01:00,3,"plant",2023-07-13 08:01:00
"1310",4,2,2023-07-13,10:01:00,5.5,"plant",2023-07-13 10:01:00
"1311",4,2,2023-07-13,12:01:00,6.5,"plant",2023-07-13 12:01:00
"1312",4,2,2023-07-13,14:01:00,7.5,"plant",2023-07-13 14:01:00
"1313",4,2,2023-07-13,16:01:00,8.5,"plant",2023-07-13 16:01:00
"1314",4,2,2023-07-13,18:01:00,7,"plant",2023-07-13 18:01:00
"1315",4,2,2023-07-13,20:01:00,5,"plant",2023-07-13 20:01:00
"1316",4,2,2023-07-13,22:01:00,4.5,"plant",2023-07-13 22:01:00
"1317",4,2,2023-07-14,00:01:00,4,"plant",2023-07-14 00:01:00
"1318",4,2,2023-07-14,02:01:00,4,"plant",2023-07-14 02:01:00
"1319",4,2,2023-07-14,04:01:00,3.5,"plant",2023-07-14 04:01:00
"1320",4,2,2023-07-14,06:01:00,3,"plant",2023-07-14 06:01:00
"1321",4,2,2023-07-14,08:01:00,3.5,"plant",2023-07-14 08:01:00
"1322",4,2,2023-07-14,10:01:00,4.5,"plant",2023-07-14 10:01:00
"1323",4,2,2023-07-14,12:01:00,6,"plant",2023-07-14 12:01:00
"1324",4,2,2023-07-14,14:01:00,7,"plant",2023-07-14 14:01:00
"1325",4,2,2023-07-14,16:01:00,8,"plant",2023-07-14 16:01:00
"1326",4,2,2023-07-14,18:01:00,7.5,"plant",2023-07-14 18:01:00
"1327",4,2,2023-07-14,20:01:00,6,"plant",2023-07-14 20:01:00
"1328",4,2,2023-07-14,22:01:00,4,"plant",2023-07-14 22:01:00
"1329",4,2,2023-07-15,00:01:00,4,"plant",2023-07-15 00:01:00
"1330",4,2,2023-07-15,02:01:00,4,"plant",2023-07-15 02:01:00
"1331",4,2,2023-07-15,04:01:00,3.5,"plant",2023-07-15 04:01:00
"1332",4,2,2023-07-15,06:01:00,3.5,"plant",2023-07-15 06:01:00
"1333",4,2,2023-07-15,08:01:00,4,"plant",2023-07-15 08:01:00
"1334",4,2,2023-07-15,10:01:00,5.5,"plant",2023-07-15 10:01:00
"1335",4,2,2023-07-15,12:01:00,6,"plant",2023-07-15 12:01:00
"1336",4,2,2023-07-15,14:01:00,8,"plant",2023-07-15 14:01:00
"1337",4,2,2023-07-15,16:01:00,9,"plant",2023-07-15 16:01:00
"1338",4,2,2023-07-15,18:01:00,7.5,"plant",2023-07-15 18:01:00
"1339",4,2,2023-07-15,20:01:00,6,"plant",2023-07-15 20:01:00
"1340",4,2,2023-07-15,22:01:00,5,"plant",2023-07-15 22:01:00
"1341",4,2,2023-07-16,00:01:00,4.5,"plant",2023-07-16 00:01:00
"1342",4,2,2023-07-16,02:01:00,4,"plant",2023-07-16 02:01:00
"1343",4,2,2023-07-16,04:01:00,3.5,"plant",2023-07-16 04:01:00
"1344",4,2,2023-07-16,06:01:00,3.5,"plant",2023-07-16 06:01:00
"1345",4,2,2023-07-16,08:01:00,4,"plant",2023-07-16 08:01:00
"1346",4,2,2023-07-16,10:01:00,5,"plant",2023-07-16 10:01:00
"1347",4,2,2023-07-16,12:01:00,6,"plant",2023-07-16 12:01:00
"1348",4,2,2023-07-16,14:01:00,7,"plant",2023-07-16 14:01:00
"1349",4,2,2023-07-16,16:01:00,8,"plant",2023-07-16 16:01:00
"1350",4,2,2023-07-16,18:01:00,6,"plant",2023-07-16 18:01:00
"1351",4,2,2023-07-16,20:01:00,5.5,"plant",2023-07-16 20:01:00
"1352",4,2,2023-07-16,22:01:00,4.5,"plant",2023-07-16 22:01:00
"1353",4,2,2023-07-17,00:01:00,4,"plant",2023-07-17 00:01:00
"1354",4,2,2023-07-17,02:01:00,3.5,"plant",2023-07-17 02:01:00
"1355",4,2,2023-07-17,04:01:00,3.5,"plant",2023-07-17 04:01:00
"1356",4,2,2023-07-17,06:01:00,3.5,"plant",2023-07-17 06:01:00
"1357",4,2,2023-07-17,08:01:00,3.5,"plant",2023-07-17 08:01:00
"1358",4,2,2023-07-17,10:01:00,5,"plant",2023-07-17 10:01:00
"1359",4,2,2023-07-17,12:01:00,6.5,"plant",2023-07-17 12:01:00
"1360",4,2,2023-07-17,14:01:00,7,"plant",2023-07-17 14:01:00
"1361",4,2,2023-07-17,16:01:00,7.5,"plant",2023-07-17 16:01:00
"1362",4,2,2023-07-17,18:01:00,6,"plant",2023-07-17 18:01:00
"1363",4,2,2023-07-17,20:01:00,5,"plant",2023-07-17 20:01:00
"1364",4,2,2023-07-17,22:01:00,4.5,"plant",2023-07-17 22:01:00
"1365",4,2,2023-07-18,00:01:00,4,"plant",2023-07-18 00:01:00
"1366",4,2,2023-07-18,02:01:00,3.5,"plant",2023-07-18 02:01:00
"1367",4,2,2023-07-18,04:01:00,3.5,"plant",2023-07-18 04:01:00
"1368",4,2,2023-07-18,06:01:00,3.5,"plant",2023-07-18 06:01:00
"1369",4,2,2023-07-18,08:01:00,3.5,"plant",2023-07-18 08:01:00
"1370",4,2,2023-07-18,10:01:00,3.5,"plant",2023-07-18 10:01:00
"1371",4,2,2023-07-18,12:01:00,6,"plant",2023-07-18 12:01:00
"1372",4,2,2023-07-18,14:01:00,7,"plant",2023-07-18 14:01:00
"1373",4,2,2023-07-18,16:01:00,7,"plant",2023-07-18 16:01:00
"1374",4,2,2023-07-18,18:01:00,5.5,"plant",2023-07-18 18:01:00
"1375",4,2,2023-07-18,20:01:00,4.5,"plant",2023-07-18 20:01:00
"1376",4,2,2023-07-18,22:01:00,3.5,"plant",2023-07-18 22:01:00
"1377",4,2,2023-07-19,00:01:00,3,"plant",2023-07-19 00:01:00
"1378",4,2,2023-07-19,02:01:00,2,"plant",2023-07-19 02:01:00
"1379",4,2,2023-07-19,04:01:00,1.5,"plant",2023-07-19 04:01:00
"1380",4,2,2023-07-19,06:01:00,1.5,"plant",2023-07-19 06:01:00
"1381",4,2,2023-07-19,08:01:00,2,"plant",2023-07-19 08:01:00
"1382",4,2,2023-07-19,10:01:00,4,"plant",2023-07-19 10:01:00
"1383",4,2,2023-07-19,12:01:00,5.5,"plant",2023-07-19 12:01:00
"1384",4,2,2023-07-19,14:01:00,6,"plant",2023-07-19 14:01:00
"1385",4,2,2023-07-19,16:01:00,6.5,"plant",2023-07-19 16:01:00
"1386",4,2,2023-07-19,18:01:00,5.5,"plant",2023-07-19 18:01:00
"1387",4,2,2023-07-19,20:01:00,4,"plant",2023-07-19 20:01:00
"1388",4,2,2023-07-19,22:01:00,3.5,"plant",2023-07-19 22:01:00
"1389",4,2,2023-07-20,00:01:00,3.5,"plant",2023-07-20 00:01:00
"1390",4,2,2023-07-20,02:01:00,3.5,"plant",2023-07-20 02:01:00
"1391",4,2,2023-07-20,04:01:00,3.5,"plant",2023-07-20 04:01:00
"1392",4,2,2023-07-20,06:01:00,3,"plant",2023-07-20 06:01:00
"1393",4,2,2023-07-20,08:01:00,3,"plant",2023-07-20 08:01:00
"1394",4,2,2023-07-20,10:01:00,3.5,"plant",2023-07-20 10:01:00
"1395",4,2,2023-07-20,12:01:00,5,"plant",2023-07-20 12:01:00
"1396",4,2,2023-07-20,14:01:00,8,"plant",2023-07-20 14:01:00
"1397",4,2,2023-07-20,16:01:00,8.5,"plant",2023-07-20 16:01:00
"1398",4,2,2023-07-20,18:01:00,7,"plant",2023-07-20 18:01:00
"1399",4,2,2023-07-20,20:01:00,5,"plant",2023-07-20 20:01:00
"1400",4,2,2023-07-20,22:01:00,4.5,"plant",2023-07-20 22:01:00
"1401",4,2,2023-07-21,00:01:00,4,"plant",2023-07-21 00:01:00
"1402",4,2,2023-07-21,02:01:00,3.5,"plant",2023-07-21 02:01:00
"1403",4,2,2023-07-21,04:01:00,3.5,"plant",2023-07-21 04:01:00
"1404",4,2,2023-07-21,06:01:00,3.5,"plant",2023-07-21 06:01:00
"1405",4,2,2023-07-21,08:01:00,3.5,"plant",2023-07-21 08:01:00
"1406",4,2,2023-07-21,10:01:00,5,"plant",2023-07-21 10:01:00
"1407",4,2,2023-07-21,12:01:00,7,"plant",2023-07-21 12:01:00
"1408",4,2,2023-07-21,14:01:00,8,"plant",2023-07-21 14:01:00
"1409",4,2,2023-07-21,16:01:00,9,"plant",2023-07-21 16:01:00
"1410",4,2,2023-07-21,18:01:00,7,"plant",2023-07-21 18:01:00
"1411",4,2,2023-07-21,20:01:00,5.5,"plant",2023-07-21 20:01:00
"1412",4,2,2023-07-21,22:01:00,4.5,"plant",2023-07-21 22:01:00
"1413",4,2,2023-07-22,00:01:00,4,"plant",2023-07-22 00:01:00
"1414",4,2,2023-07-22,02:01:00,3.5,"plant",2023-07-22 02:01:00
"1415",4,2,2023-07-22,04:01:00,3.5,"plant",2023-07-22 04:01:00
"1416",4,2,2023-07-22,06:01:00,3.5,"plant",2023-07-22 06:01:00
"1417",4,2,2023-07-22,08:01:00,3.5,"plant",2023-07-22 08:01:00
"1418",4,2,2023-07-22,10:01:00,4.5,"plant",2023-07-22 10:01:00
"1419",4,2,2023-07-22,12:01:00,7.5,"plant",2023-07-22 12:01:00
"1420",4,2,2023-07-22,14:01:00,7.5,"plant",2023-07-22 14:01:00
"1421",4,2,2023-07-22,16:01:00,7.5,"plant",2023-07-22 16:01:00
"1422",4,2,2023-07-22,18:01:00,6.5,"plant",2023-07-22 18:01:00
"1423",4,2,2023-07-22,20:01:00,5,"plant",2023-07-22 20:01:00
"1424",4,2,2023-07-22,22:01:00,4,"plant",2023-07-22 22:01:00
"1425",4,2,2023-07-23,00:01:00,3.5,"plant",2023-07-23 00:01:00
"1426",4,2,2023-07-23,02:01:00,3.5,"plant",2023-07-23 02:01:00
"1427",4,2,2023-07-23,04:01:00,3.5,"plant",2023-07-23 04:01:00
"1428",4,2,2023-07-23,06:01:00,3,"plant",2023-07-23 06:01:00
"1429",4,2,2023-07-23,08:01:00,3,"plant",2023-07-23 08:01:00
"1430",4,2,2023-07-23,10:01:00,4.5,"plant",2023-07-23 10:01:00
"1431",4,2,2023-07-23,12:01:00,6,"plant",2023-07-23 12:01:00
"1432",4,2,2023-07-23,14:01:00,6.5,"plant",2023-07-23 14:01:00
"1433",4,2,2023-07-23,16:01:00,6.5,"plant",2023-07-23 16:01:00
"1434",4,2,2023-07-23,18:01:00,6,"plant",2023-07-23 18:01:00
"1435",4,2,2023-07-23,20:01:00,4.5,"plant",2023-07-23 20:01:00
"1436",4,2,2023-07-23,22:01:00,4,"plant",2023-07-23 22:01:00
"1437",4,2,2023-07-24,00:01:00,4,"plant",2023-07-24 00:01:00
"1438",4,2,2023-07-24,02:01:00,3.5,"plant",2023-07-24 02:01:00
"1439",4,2,2023-07-24,04:01:00,3.5,"plant",2023-07-24 04:01:00
"1440",4,2,2023-07-24,06:01:00,3,"plant",2023-07-24 06:01:00
"1441",4,2,2023-07-24,08:01:00,3.5,"plant",2023-07-24 08:01:00
"1442",4,2,2023-07-24,10:01:00,4,"plant",2023-07-24 10:01:00
"1443",4,2,2023-07-24,12:01:00,6.5,"plant",2023-07-24 12:01:00
"1444",4,2,2023-07-24,14:01:00,8,"plant",2023-07-24 14:01:00
"1445",4,2,2023-07-24,16:01:00,8,"plant",2023-07-24 16:01:00
"1446",4,2,2023-07-24,18:01:00,7,"plant",2023-07-24 18:01:00
"1447",4,2,2023-07-24,20:01:00,5,"plant",2023-07-24 20:01:00
"1448",4,2,2023-07-24,22:01:00,4.5,"plant",2023-07-24 22:01:00
"1449",4,2,2023-07-25,00:01:00,4.5,"plant",2023-07-25 00:01:00
"1450",4,2,2023-07-25,02:01:00,4,"plant",2023-07-25 02:01:00
"1451",4,2,2023-07-25,04:01:00,4,"plant",2023-07-25 04:01:00
"1452",4,2,2023-07-25,06:01:00,4,"plant",2023-07-25 06:01:00
"1453",4,2,2023-07-25,08:01:00,4.5,"plant",2023-07-25 08:01:00
"1454",4,2,2023-07-25,10:01:00,6,"plant",2023-07-25 10:01:00
"1455",4,2,2023-07-25,12:01:00,10.5,"plant",2023-07-25 12:01:00
"1456",4,2,2023-07-25,14:01:00,13,"plant",2023-07-25 14:01:00
"1457",4,2,2023-07-25,16:01:00,13.5,"plant",2023-07-25 16:01:00
"1458",4,2,2023-07-25,18:01:00,10,"plant",2023-07-25 18:01:00
"1459",4,2,2023-07-25,20:01:00,7,"plant",2023-07-25 20:01:00
"1460",4,2,2023-07-25,22:01:00,5,"plant",2023-07-25 22:01:00
"1461",4,2,2023-07-26,00:01:00,4,"plant",2023-07-26 00:01:00
"1462",4,2,2023-07-26,02:01:00,3,"plant",2023-07-26 02:01:00
"1463",4,2,2023-07-26,04:01:00,2.5,"plant",2023-07-26 04:01:00
"1464",4,2,2023-07-26,06:01:00,2,"plant",2023-07-26 06:01:00
"1465",4,2,2023-07-26,08:01:00,3,"plant",2023-07-26 08:01:00
"1466",4,2,2023-07-26,10:01:00,10.5,"plant",2023-07-26 10:01:00
"1467",4,2,2023-07-26,12:01:00,16.5,"plant",2023-07-26 12:01:00
"1468",4,2,2023-07-26,14:01:00,17,"plant",2023-07-26 14:01:00
"1469",4,2,2023-07-26,16:01:00,13.5,"plant",2023-07-26 16:01:00
"1470",4,2,2023-07-26,18:01:00,10.5,"plant",2023-07-26 18:01:00
"1471",4,2,2023-07-26,20:01:00,8.5,"plant",2023-07-26 20:01:00
"1472",4,2,2023-07-26,22:01:00,6.5,"plant",2023-07-26 22:01:00
"1473",4,2,2023-07-27,00:01:00,6,"plant",2023-07-27 00:01:00
"1474",4,2,2023-07-27,02:01:00,5.5,"plant",2023-07-27 02:01:00
"1475",4,2,2023-07-27,04:01:00,5,"plant",2023-07-27 04:01:00
"1476",4,2,2023-07-27,06:01:00,5,"plant",2023-07-27 06:01:00
"1477",4,2,2023-07-27,08:01:00,5,"plant",2023-07-27 08:01:00
"1478",4,2,2023-07-27,10:01:00,6.5,"plant",2023-07-27 10:01:00
"1479",4,2,2023-07-27,12:01:00,12.5,"plant",2023-07-27 12:01:00
"1480",4,2,2023-07-27,14:01:00,19,"plant",2023-07-27 14:01:00
"1481",4,2,2023-07-27,16:01:00,16,"plant",2023-07-27 16:01:00
"1482",4,2,2023-07-27,18:01:00,12,"plant",2023-07-27 18:01:00
"1483",4,2,2023-07-27,20:01:00,9,"plant",2023-07-27 20:01:00
"1484",4,2,2023-07-27,22:01:00,7,"plant",2023-07-27 22:01:00
"1485",4,2,2023-07-28,00:01:00,6,"plant",2023-07-28 00:01:00
"1486",4,2,2023-07-28,02:01:00,5.5,"plant",2023-07-28 02:01:00
"1487",4,2,2023-07-28,04:01:00,5,"plant",2023-07-28 04:01:00
"1488",4,2,2023-07-28,06:01:00,5,"plant",2023-07-28 06:01:00
"1489",4,2,2023-07-28,08:01:00,5,"plant",2023-07-28 08:01:00
"1490",4,2,2023-07-28,10:01:00,6.5,"plant",2023-07-28 10:01:00
"1491",4,2,2023-07-28,12:01:00,9,"plant",2023-07-28 12:01:00
"1492",4,2,2023-07-28,14:01:00,11,"plant",2023-07-28 14:01:00
"1493",4,2,2023-07-28,16:01:00,9.5,"plant",2023-07-28 16:01:00
"1494",4,2,2023-07-28,18:01:00,8.5,"plant",2023-07-28 18:01:00
"1495",4,2,2023-07-28,20:01:00,7,"plant",2023-07-28 20:01:00
"1496",4,2,2023-07-28,22:01:00,6,"plant",2023-07-28 22:01:00
"1497",4,2,2023-07-29,00:01:00,5.5,"plant",2023-07-29 00:01:00
"1498",4,2,2023-07-29,02:01:00,5,"plant",2023-07-29 02:01:00
"1499",4,2,2023-07-29,04:01:00,4.5,"plant",2023-07-29 04:01:00
"1500",4,2,2023-07-29,06:01:00,4.5,"plant",2023-07-29 06:01:00
"1501",4,2,2023-07-29,08:01:00,5,"plant",2023-07-29 08:01:00
"1502",4,2,2023-07-29,10:01:00,6,"plant",2023-07-29 10:01:00
"1503",4,2,2023-07-29,12:01:00,7.5,"plant",2023-07-29 12:01:00
"1504",4,2,2023-07-29,14:01:00,9.5,"plant",2023-07-29 14:01:00
"1505",4,2,2023-07-29,16:01:00,8.5,"plant",2023-07-29 16:01:00
"1506",4,2,2023-07-29,18:01:00,7,"plant",2023-07-29 18:01:00
"1507",4,2,2023-07-29,20:01:00,5.5,"plant",2023-07-29 20:01:00
"1508",4,2,2023-07-29,22:01:00,5,"plant",2023-07-29 22:01:00
"1509",4,2,2023-07-30,00:01:00,4.5,"plant",2023-07-30 00:01:00
"1510",4,2,2023-07-30,02:01:00,4.5,"plant",2023-07-30 02:01:00
"1511",4,2,2023-07-30,04:01:00,4,"plant",2023-07-30 04:01:00
"1512",4,2,2023-07-30,06:01:00,4,"plant",2023-07-30 06:01:00
"1513",4,2,2023-07-30,08:01:00,3.5,"plant",2023-07-30 08:01:00
"1514",4,2,2023-07-30,10:01:00,5.5,"plant",2023-07-30 10:01:00
"1515",4,2,2023-07-30,12:01:00,7.5,"plant",2023-07-30 12:01:00
"1516",4,2,2023-07-30,14:01:00,9,"plant",2023-07-30 14:01:00
"1517",4,2,2023-07-30,16:01:00,9,"plant",2023-07-30 16:01:00
"1518",4,2,2023-07-30,18:01:00,7,"plant",2023-07-30 18:01:00
"1519",4,2,2023-07-30,20:01:00,5.5,"plant",2023-07-30 20:01:00
"1520",4,2,2023-07-30,22:01:00,4.5,"plant",2023-07-30 22:01:00
"1521",4,2,2023-07-31,00:01:00,4,"plant",2023-07-31 00:01:00
"1522",4,2,2023-07-31,02:01:00,3.5,"plant",2023-07-31 02:01:00
"1523",4,2,2023-07-31,04:01:00,3,"plant",2023-07-31 04:01:00
"1524",4,2,2023-07-31,06:01:00,2.5,"plant",2023-07-31 06:01:00
"1525",4,2,2023-07-31,08:01:00,3.5,"plant",2023-07-31 08:01:00
"1526",4,2,2023-07-31,10:01:00,5,"plant",2023-07-31 10:01:00
"1527",4,2,2023-07-31,12:01:00,6.5,"plant",2023-07-31 12:01:00
"1528",4,2,2023-07-31,14:01:00,7,"plant",2023-07-31 14:01:00
"1529",4,2,2023-07-31,16:01:00,7,"plant",2023-07-31 16:01:00
"1530",4,2,2023-07-31,18:01:00,5.5,"plant",2023-07-31 18:01:00
"1531",4,2,2023-07-31,20:01:00,4.5,"plant",2023-07-31 20:01:00
"1532",4,2,2023-07-31,22:01:00,4,"plant",2023-07-31 22:01:00
"1533",4,2,2023-08-01,00:01:00,3.5,"plant",2023-08-01 00:01:00
"1534",4,2,2023-08-01,02:01:00,3.5,"plant",2023-08-01 02:01:00
"1535",4,2,2023-08-01,04:01:00,3,"plant",2023-08-01 04:01:00
"1536",4,2,2023-08-01,06:01:00,3,"plant",2023-08-01 06:01:00
"1537",4,2,2023-08-01,08:01:00,3,"plant",2023-08-01 08:01:00
"1538",4,2,2023-08-01,10:01:00,3.5,"plant",2023-08-01 10:01:00
"1539",4,2,2023-08-01,12:01:00,6,"plant",2023-08-01 12:01:00
"1540",4,2,2023-08-01,14:01:00,6.5,"plant",2023-08-01 14:01:00
"1541",4,2,2023-08-01,16:01:00,5.5,"plant",2023-08-01 16:01:00
"1542",4,2,2023-08-01,18:01:00,4.5,"plant",2023-08-01 18:01:00
"1543",4,2,2023-08-01,20:01:00,4,"plant",2023-08-01 20:01:00
"1544",4,2,2023-08-01,22:01:00,3.5,"plant",2023-08-01 22:01:00
"1545",4,2,2023-08-02,00:01:00,3.5,"plant",2023-08-02 00:01:00
"1546",4,2,2023-08-02,02:01:00,3.5,"plant",2023-08-02 02:01:00
"1547",4,2,2023-08-02,04:01:00,3,"plant",2023-08-02 04:01:00
"1548",4,2,2023-08-02,06:01:00,3,"plant",2023-08-02 06:01:00
"1549",4,2,2023-08-02,08:01:00,3.5,"plant",2023-08-02 08:01:00
"1550",4,2,2023-08-02,10:01:00,5,"plant",2023-08-02 10:01:00
"1551",4,2,2023-08-02,12:01:00,7,"plant",2023-08-02 12:01:00
"1552",4,2,2023-08-02,14:01:00,8,"plant",2023-08-02 14:01:00
"1553",4,2,2023-08-02,16:01:00,7.5,"plant",2023-08-02 16:01:00
"1554",4,2,2023-08-02,18:01:00,6.5,"plant",2023-08-02 18:01:00
"1555",4,2,2023-08-02,20:01:00,4.5,"plant",2023-08-02 20:01:00
"1556",4,2,2023-08-02,22:01:00,3,"plant",2023-08-02 22:01:00
"1557",4,2,2023-08-03,00:01:00,2,"plant",2023-08-03 00:01:00
"1558",4,2,2023-08-03,02:01:00,1.5,"plant",2023-08-03 02:01:00
"1559",4,2,2023-08-03,04:01:00,1,"plant",2023-08-03 04:01:00
"1560",4,2,2023-08-03,06:01:00,1,"plant",2023-08-03 06:01:00
"1561",4,2,2023-08-03,08:01:00,1,"plant",2023-08-03 08:01:00
"1562",4,2,2023-08-03,10:01:00,4,"plant",2023-08-03 10:01:00
"1563",4,2,2023-08-03,12:01:00,8,"plant",2023-08-03 12:01:00
"1564",4,2,2023-08-03,14:01:00,11.5,"plant",2023-08-03 14:01:00
"1565",4,2,2023-08-03,16:01:00,11.5,"plant",2023-08-03 16:01:00
"1566",4,2,2023-08-03,18:01:00,9.5,"plant",2023-08-03 18:01:00
"1567",4,2,2023-08-03,20:01:00,7,"plant",2023-08-03 20:01:00
"1568",4,2,2023-08-03,22:01:00,5,"plant",2023-08-03 22:01:00
"1569",4,2,2023-08-04,00:01:00,4,"plant",2023-08-04 00:01:00
"1570",4,2,2023-08-04,02:01:00,4,"plant",2023-08-04 02:01:00
"1571",4,2,2023-08-04,04:01:00,3.5,"plant",2023-08-04 04:01:00
"1572",4,2,2023-08-04,06:01:00,3.5,"plant",2023-08-04 06:01:00
"1573",4,2,2023-08-04,08:01:00,3.5,"plant",2023-08-04 08:01:00
"1574",4,2,2023-08-04,10:01:00,7,"plant",2023-08-04 10:01:00
"1575",4,2,2023-08-04,12:01:00,10,"plant",2023-08-04 12:01:00
"1576",4,2,2023-08-04,14:01:00,10.5,"plant",2023-08-04 14:01:00
"1577",4,2,2023-08-04,16:01:00,10,"plant",2023-08-04 16:01:00
"1578",4,2,2023-08-04,18:01:00,8.5,"plant",2023-08-04 18:01:00
"1579",4,2,2023-08-04,20:01:00,6,"plant",2023-08-04 20:01:00
"1580",4,2,2023-08-04,22:01:00,4.5,"plant",2023-08-04 22:01:00
"1581",4,2,2023-08-05,00:01:00,4.5,"plant",2023-08-05 00:01:00
"1582",4,2,2023-08-05,02:01:00,4,"plant",2023-08-05 02:01:00
"1583",4,2,2023-08-05,04:01:00,4,"plant",2023-08-05 04:01:00
"1584",4,2,2023-08-05,06:01:00,3.5,"plant",2023-08-05 06:01:00
"1585",4,2,2023-08-05,08:01:00,4,"plant",2023-08-05 08:01:00
"1586",4,2,2023-08-05,10:01:00,5.5,"plant",2023-08-05 10:01:00
"1587",4,2,2023-08-05,12:01:00,8,"plant",2023-08-05 12:01:00
"1588",4,2,2023-08-05,14:01:00,8.5,"plant",2023-08-05 14:01:00
"1589",4,2,2023-08-05,16:01:00,8.5,"plant",2023-08-05 16:01:00
"1590",4,2,2023-08-05,18:01:00,7,"plant",2023-08-05 18:01:00
"1591",4,2,2023-08-05,20:01:00,5.5,"plant",2023-08-05 20:01:00
"1592",4,2,2023-08-05,22:01:00,4.5,"plant",2023-08-05 22:01:00
"1593",4,2,2023-08-06,00:01:00,4.5,"plant",2023-08-06 00:01:00
"1594",4,2,2023-08-06,02:01:00,4,"plant",2023-08-06 02:01:00
"1595",4,2,2023-08-06,04:01:00,3.5,"plant",2023-08-06 04:01:00
"1596",4,2,2023-08-06,06:01:00,3.5,"plant",2023-08-06 06:01:00
"1597",4,2,2023-08-06,08:01:00,4,"plant",2023-08-06 08:01:00
"1598",4,2,2023-08-06,10:01:00,5.5,"plant",2023-08-06 10:01:00
"1599",4,2,2023-08-06,12:01:00,8,"plant",2023-08-06 12:01:00
"1600",4,2,2023-08-06,14:01:00,10,"plant",2023-08-06 14:01:00
"1601",4,2,2023-08-06,16:01:00,9,"plant",2023-08-06 16:01:00
"1602",4,2,2023-08-06,18:01:00,7.5,"plant",2023-08-06 18:01:00
"1603",4,2,2023-08-06,20:01:00,6,"plant",2023-08-06 20:01:00
"1604",4,2,2023-08-06,22:01:00,5,"plant",2023-08-06 22:01:00
"1605",4,2,2023-08-07,00:01:00,4.5,"plant",2023-08-07 00:01:00
"1606",4,2,2023-08-07,02:01:00,4,"plant",2023-08-07 02:01:00
"1607",4,2,2023-08-07,04:01:00,4,"plant",2023-08-07 04:01:00
"1608",4,2,2023-08-07,06:01:00,4,"plant",2023-08-07 06:01:00
"1609",4,2,2023-08-07,08:01:00,4,"plant",2023-08-07 08:01:00
"1610",4,2,2023-08-07,10:01:00,5,"plant",2023-08-07 10:01:00
"1611",4,2,2023-08-07,12:01:00,7,"plant",2023-08-07 12:01:00
"1612",4,2,2023-08-07,14:01:00,6,"plant",2023-08-07 14:01:00
"1613",4,2,2023-08-07,16:01:00,6.5,"plant",2023-08-07 16:01:00
"1614",4,2,2023-08-07,18:01:00,5.5,"plant",2023-08-07 18:01:00
"1615",4,2,2023-08-07,20:01:00,4,"plant",2023-08-07 20:01:00
"1616",4,2,2023-08-07,22:01:00,3,"plant",2023-08-07 22:01:00
"1617",4,2,2023-08-08,00:01:00,3,"plant",2023-08-08 00:01:00
"1618",4,2,2023-08-08,02:01:00,3,"plant",2023-08-08 02:01:00
